 20220517-085547,[command] python run_expid.py --version pytorch --config Avazu/DCNv2_avazu_x4_001/DCNv2_avazu_x4_tuner_config_02 --expid DCNv2_avazu_x4_011_19794dc6 --gpu 2,[exp_id] DCNv2_avazu_x4_011_19794dc6,[dataset_id] avazu_x4_3bbbc4c9,[train] N.A.,[val] AUC: 0.792978 - logloss: 0.371967,[test] AUC: 0.793146 - logloss: 0.371865
 20220517-082457,[command] python run_expid.py --version pytorch --config Avazu/DCNv2_avazu_x4_001/DCNv2_avazu_x4_tuner_config_02 --expid DCNv2_avazu_x4_005_0f059aed --gpu 4,[exp_id] DCNv2_avazu_x4_005_0f059aed,[dataset_id] avazu_x4_3bbbc4c9,[train] N.A.,[val] AUC: 0.792974 - logloss: 0.371977,[test] AUC: 0.793132 - logloss: 0.371870
 20220517-090523,[command] python run_expid.py --version pytorch --config Avazu/DCNv2_avazu_x4_001/DCNv2_avazu_x4_tuner_config_02 --expid DCNv2_avazu_x4_012_b77e203c --gpu 3,[exp_id] DCNv2_avazu_x4_012_b77e203c,[dataset_id] avazu_x4_3bbbc4c9,[train] N.A.,[val] AUC: 0.792736 - logloss: 0.372289,[test] AUC: 0.793061 - logloss: 0.372097
 20220517-090552,[command] python run_expid.py --version pytorch --config Avazu/DCNv2_avazu_x4_001/DCNv2_avazu_x4_tuner_config_02 --expid DCNv2_avazu_x4_010_ef8256f1 --gpu 1,[exp_id] DCNv2_avazu_x4_010_ef8256f1,[dataset_id] avazu_x4_3bbbc4c9,[train] N.A.,[val] AUC: 0.792943 - logloss: 0.372103,[test] AUC: 0.793028 - logloss: 0.372038
 20220517-090523,[command] python run_expid.py --version pytorch --config Avazu/DCNv2_avazu_x4_001/DCNv2_avazu_x4_tuner_config_02 --expid DCNv2_avazu_x4_004_1a2da6a6 --gpu 3,[exp_id] DCNv2_avazu_x4_004_1a2da6a6,[dataset_id] avazu_x4_3bbbc4c9,[train] N.A.,[val] AUC: 0.792920 - logloss: 0.372162,[test] AUC: 0.793015 - logloss: 0.372100
 20220517-082854,[command] python run_expid.py --version pytorch --config Avazu/DCNv2_avazu_x4_001/DCNv2_avazu_x4_tuner_config_02 --expid DCNv2_avazu_x4_006_42ea03cb --gpu 5,[exp_id] DCNv2_avazu_x4_006_42ea03cb,[dataset_id] avazu_x4_3bbbc4c9,[train] N.A.,[val] AUC: 0.792636 - logloss: 0.372354,[test] AUC: 0.793005 - logloss: 0.372145
 20220517-083024,[command] python run_expid.py --version pytorch --config Avazu/DCNv2_avazu_x4_001/DCNv2_avazu_x4_tuner_config_02 --expid DCNv2_avazu_x4_008_5a1073ef --gpu 7,[exp_id] DCNv2_avazu_x4_008_5a1073ef,[dataset_id] avazu_x4_3bbbc4c9,[train] N.A.,[val] AUC: 0.792870 - logloss: 0.372163,[test] AUC: 0.792935 - logloss: 0.372117
 20220517-090550,[command] python run_expid.py --version pytorch --config Avazu/DCNv2_avazu_x4_001/DCNv2_avazu_x4_tuner_config_02 --expid DCNv2_avazu_x4_002_1a82ae64 --gpu 1,[exp_id] DCNv2_avazu_x4_002_1a82ae64,[dataset_id] avazu_x4_3bbbc4c9,[train] N.A.,[val] AUC: 0.792833 - logloss: 0.372307,[test] AUC: 0.792884 - logloss: 0.372263
 20220517-085654,[command] python run_expid.py --version pytorch --config Avazu/DCNv2_avazu_x4_001/DCNv2_avazu_x4_tuner_config_02 --expid DCNv2_avazu_x4_001_5e30b8d4 --gpu 0,[exp_id] DCNv2_avazu_x4_001_5e30b8d4,[dataset_id] avazu_x4_3bbbc4c9,[train] N.A.,[val] AUC: 0.792771 - logloss: 0.372056,[test] AUC: 0.792880 - logloss: 0.371993
 20220517-082622,[command] python run_expid.py --version pytorch --config Avazu/DCNv2_avazu_x4_001/DCNv2_avazu_x4_tuner_config_02 --expid DCNv2_avazu_x4_007_6eb830fd --gpu 6,[exp_id] DCNv2_avazu_x4_007_6eb830fd,[dataset_id] avazu_x4_3bbbc4c9,[train] N.A.,[val] AUC: 0.792723 - logloss: 0.372107,[test] AUC: 0.792782 - logloss: 0.372064
 20220517-085653,[command] python run_expid.py --version pytorch --config Avazu/DCNv2_avazu_x4_001/DCNv2_avazu_x4_tuner_config_02 --expid DCNv2_avazu_x4_009_5084a41d --gpu 0,[exp_id] DCNv2_avazu_x4_009_5084a41d,[dataset_id] avazu_x4_3bbbc4c9,[train] N.A.,[val] AUC: 0.792479 - logloss: 0.372199,[test] AUC: 0.792761 - logloss: 0.372073
 20220517-085542,[command] python run_expid.py --version pytorch --config Avazu/DCNv2_avazu_x4_001/DCNv2_avazu_x4_tuner_config_02 --expid DCNv2_avazu_x4_003_09b69ca2 --gpu 2,[exp_id] DCNv2_avazu_x4_003_09b69ca2,[dataset_id] avazu_x4_3bbbc4c9,[train] N.A.,[val] AUC: 0.792428 - logloss: 0.372241,[test] AUC: 0.792668 - logloss: 0.372139
