 20220209-112152,[command] python run_expid.py --version pytorch --config Avazu/DCNv2_avazu_x1/DCNv2_avazu_x1_tuner_config_05 --expid DCNv2_avazu_x1_029_81904473 --gpu 6,[exp_id] DCNv2_avazu_x1_029_81904473,[dataset_id] avazu_x1_3fb65689,[train] N.A.,[val] AUC: 0.746875 - logloss: 0.395796,[test] AUC: 0.765607 - logloss: 0.366447
 20220209-094649,[command] python run_expid.py --version pytorch --config Avazu/DCNv2_avazu_x1/DCNv2_avazu_x1_tuner_config_05 --expid DCNv2_avazu_x1_015_d83556aa --gpu 6,[exp_id] DCNv2_avazu_x1_015_d83556aa,[dataset_id] avazu_x1_3fb65689,[train] N.A.,[val] AUC: 0.746822 - logloss: 0.395873,[test] AUC: 0.765570 - logloss: 0.366563
 20220209-100751,[command] python run_expid.py --version pytorch --config Avazu/DCNv2_avazu_x1/DCNv2_avazu_x1_tuner_config_05 --expid DCNv2_avazu_x1_013_b37fb49d --gpu 4,[exp_id] DCNv2_avazu_x1_013_b37fb49d,[dataset_id] avazu_x1_3fb65689,[train] N.A.,[val] AUC: 0.748376 - logloss: 0.395383,[test] AUC: 0.765333 - logloss: 0.366649
 20220209-094541,[command] python run_expid.py --version pytorch --config Avazu/DCNv2_avazu_x1/DCNv2_avazu_x1_tuner_config_05 --expid DCNv2_avazu_x1_009_86af3286 --gpu 0,[exp_id] DCNv2_avazu_x1_009_86af3286,[dataset_id] avazu_x1_3fb65689,[train] N.A.,[val] AUC: 0.748137 - logloss: 0.395402,[test] AUC: 0.764945 - logloss: 0.366747
 20220209-105346,[command] python run_expid.py --version pytorch --config Avazu/DCNv2_avazu_x1/DCNv2_avazu_x1_tuner_config_05 --expid DCNv2_avazu_x1_017_92fb7f52 --gpu 2,[exp_id] DCNv2_avazu_x1_017_92fb7f52,[dataset_id] avazu_x1_3fb65689,[train] N.A.,[val] AUC: 0.746628 - logloss: 0.395970,[test] AUC: 0.764717 - logloss: 0.366618
 20220209-093250,[command] python run_expid.py --version pytorch --config Avazu/DCNv2_avazu_x1/DCNv2_avazu_x1_tuner_config_05 --expid DCNv2_avazu_x1_006_4c190cd2 --gpu 5,[exp_id] DCNv2_avazu_x1_006_4c190cd2,[dataset_id] avazu_x1_3fb65689,[train] N.A.,[val] AUC: 0.747136 - logloss: 0.396010,[test] AUC: 0.764561 - logloss: 0.367098
 20220209-102851,[command] python run_expid.py --version pytorch --config Avazu/DCNv2_avazu_x1/DCNv2_avazu_x1_tuner_config_05 --expid DCNv2_avazu_x1_018_4fe0668b --gpu 7,[exp_id] DCNv2_avazu_x1_018_4fe0668b,[dataset_id] avazu_x1_3fb65689,[train] N.A.,[val] AUC: 0.747232 - logloss: 0.395823,[test] AUC: 0.764437 - logloss: 0.366828
 20220209-110636,[command] python run_expid.py --version pytorch --config Avazu/DCNv2_avazu_x1/DCNv2_avazu_x1_tuner_config_05 --expid DCNv2_avazu_x1_028_04a1aeeb --gpu 0,[exp_id] DCNv2_avazu_x1_028_04a1aeeb,[dataset_id] avazu_x1_3fb65689,[train] N.A.,[val] AUC: 0.746578 - logloss: 0.396128,[test] AUC: 0.764228 - logloss: 0.367148
 20220209-094103,[command] python run_expid.py --version pytorch --config Avazu/DCNv2_avazu_x1/DCNv2_avazu_x1_tuner_config_05 --expid DCNv2_avazu_x1_002_170cdaca --gpu 1,[exp_id] DCNv2_avazu_x1_002_170cdaca,[dataset_id] avazu_x1_3fb65689,[train] N.A.,[val] AUC: 0.747761 - logloss: 0.395464,[test] AUC: 0.764213 - logloss: 0.367020
 20220209-094054,[command] python run_expid.py --version pytorch --config Avazu/DCNv2_avazu_x1/DCNv2_avazu_x1_tuner_config_05 --expid DCNv2_avazu_x1_004_70f6bb65 --gpu 3,[exp_id] DCNv2_avazu_x1_004_70f6bb65,[dataset_id] avazu_x1_3fb65689,[train] N.A.,[val] AUC: 0.747537 - logloss: 0.396087,[test] AUC: 0.764156 - logloss: 0.367014
 20220209-103915,[command] python run_expid.py --version pytorch --config Avazu/DCNv2_avazu_x1/DCNv2_avazu_x1_tuner_config_05 --expid DCNv2_avazu_x1_022_236eb24b --gpu 5,[exp_id] DCNv2_avazu_x1_022_236eb24b,[dataset_id] avazu_x1_3fb65689,[train] N.A.,[val] AUC: 0.745620 - logloss: 0.397205,[test] AUC: 0.764117 - logloss: 0.367096
 20220209-104224,[command] python run_expid.py --version pytorch --config Avazu/DCNv2_avazu_x1/DCNv2_avazu_x1_tuner_config_05 --expid DCNv2_avazu_x1_020_bc3a1891 --gpu 7,[exp_id] DCNv2_avazu_x1_020_bc3a1891,[dataset_id] avazu_x1_3fb65689,[train] N.A.,[val] AUC: 0.746733 - logloss: 0.396016,[test] AUC: 0.764020 - logloss: 0.367042
 20220209-093205,[command] python run_expid.py --version pytorch --config Avazu/DCNv2_avazu_x1/DCNv2_avazu_x1_tuner_config_05 --expid DCNv2_avazu_x1_012_62ff9e3d --gpu 3,[exp_id] DCNv2_avazu_x1_012_62ff9e3d,[dataset_id] avazu_x1_3fb65689,[train] N.A.,[val] AUC: 0.746335 - logloss: 0.397002,[test] AUC: 0.763945 - logloss: 0.367211
 20220209-114401,[command] python run_expid.py --version pytorch --config Avazu/DCNv2_avazu_x1/DCNv2_avazu_x1_tuner_config_05 --expid DCNv2_avazu_x1_030_d447020e --gpu 6,[exp_id] DCNv2_avazu_x1_030_d447020e,[dataset_id] avazu_x1_3fb65689,[train] N.A.,[val] AUC: 0.743670 - logloss: 0.398069,[test] AUC: 0.763766 - logloss: 0.367808
 20220209-110727,[command] python run_expid.py --version pytorch --config Avazu/DCNv2_avazu_x1/DCNv2_avazu_x1_tuner_config_05 --expid DCNv2_avazu_x1_026_2d2e50a4 --gpu 1,[exp_id] DCNv2_avazu_x1_026_2d2e50a4,[dataset_id] avazu_x1_3fb65689,[train] N.A.,[val] AUC: 0.747045 - logloss: 0.396130,[test] AUC: 0.763543 - logloss: 0.367488
 20220209-093110,[command] python run_expid.py --version pytorch --config Avazu/DCNv2_avazu_x1/DCNv2_avazu_x1_tuner_config_05 --expid DCNv2_avazu_x1_016_a33a5ec6 --gpu 7,[exp_id] DCNv2_avazu_x1_016_a33a5ec6,[dataset_id] avazu_x1_3fb65689,[train] N.A.,[val] AUC: 0.743868 - logloss: 0.397965,[test] AUC: 0.763328 - logloss: 0.367378
 20220209-095724,[command] python run_expid.py --version pytorch --config Avazu/DCNv2_avazu_x1/DCNv2_avazu_x1_tuner_config_05 --expid DCNv2_avazu_x1_007_9ac4f727 --gpu 6,[exp_id] DCNv2_avazu_x1_007_9ac4f727,[dataset_id] avazu_x1_3fb65689,[train] N.A.,[val] AUC: 0.746175 - logloss: 0.395895,[test] AUC: 0.763165 - logloss: 0.367707
 20220209-105438,[command] python run_expid.py --version pytorch --config Avazu/DCNv2_avazu_x1/DCNv2_avazu_x1_tuner_config_05 --expid DCNv2_avazu_x1_027_0e1997d4 --gpu 1,[exp_id] DCNv2_avazu_x1_027_0e1997d4,[dataset_id] avazu_x1_3fb65689,[train] N.A.,[val] AUC: 0.748274 - logloss: 0.395448,[test] AUC: 0.762606 - logloss: 0.368107
 20220209-103521,[command] python run_expid.py --version pytorch --config Avazu/DCNv2_avazu_x1/DCNv2_avazu_x1_tuner_config_05 --expid DCNv2_avazu_x1_019_8abc174a --gpu 5,[exp_id] DCNv2_avazu_x1_019_8abc174a,[dataset_id] avazu_x1_3fb65689,[train] N.A.,[val] AUC: 0.747851 - logloss: 0.395326,[test] AUC: 0.762451 - logloss: 0.367981
 20220209-105856,[command] python run_expid.py --version pytorch --config Avazu/DCNv2_avazu_x1/DCNv2_avazu_x1_tuner_config_05 --expid DCNv2_avazu_x1_023_c02d3eb6 --gpu 2,[exp_id] DCNv2_avazu_x1_023_c02d3eb6,[dataset_id] avazu_x1_3fb65689,[train] N.A.,[val] AUC: 0.748015 - logloss: 0.395379,[test] AUC: 0.762427 - logloss: 0.368111
